"leadtime","year","number","longitude","latitude","mx2t24","anomalies","scaled","celcius"
3,2002,2,5,51,295.92746,-0.179732773496817,304.991132477088,31.841132477088
3,2002,3,5,51,299.60425,1.06049738404156,310.17317023514,37.0231702351403
3,2002,4,5,51,296.3097,-0.0507981388243168,305.529858407217,32.3798584072168
3,2002,5,5,51,297.40945,0.320162159629717,307.079837063713,33.9298370637127
3,2002,6,5,51,296.77576,0.106410096408673,306.186719559885,33.0367195598847
3,2002,7,5,51,297.7823,0.44592942244272,307.605328804631,34.4553288046308
3,2002,8,5,51,294.97653,-0.500494107080716,303.650899511576,30.5008995115761
3,2002,9,5,51,296.0285,-0.14565063796074,305.133537426806,31.983537426806
3,2002,10,5,51,295.81702,-0.216985654025354,304.835479244241,31.6854792442411
3,2002,11,5,51,298.53036,0.69826000744978,308.659638451167,35.5096384511671
3,2002,12,5,51,295.36426,-0.369707622407311,304.197363002809,31.0473630028088
3,2002,13,5,51,299.522,1.03275336535746,310.057247757762,36.907247757762
3,2002,14,5,51,297.23477,0.261240272897332,306.833644500206,33.6836445002059
3,2002,15,5,51,296.35043,-0.0370593682346084,305.587262936136,32.4372629361361
3,2002,16,5,51,295.09714,-0.45981075032096,303.820886259255,30.6708862592551
3,2002,17,5,51,296.1178,-0.115528560532289,305.259396116531,32.109396116531
3,2002,18,5,51,297.046,0.197565641809192,306.567593605924,33.4175936059237
3,2002,19,5,51,296.10526,-0.119758469277563,305.24172234308,32.0917223430803
3,2002,20,5,51,295.64545,-0.274858496403869,304.593669889301,31.4436698893013
3,2002,21,5,51,294.48538,-0.666165532937233,302.958676718088,29.8086767180885
3,2002,22,5,51,296.8314,0.125178208257708,306.265138120873,33.1151381208734
3,2002,23,5,51,298.19745,0.585965037721819,308.190437819629,35.040437819629
3,2002,24,5,51,293.86032,-0.877006582404559,302.077722265686,28.9277222656862
3,2002,25,5,51,NA,NA,NA,NA
3,2002,26,5,51,NA,NA,NA,NA
3,2002,27,5,51,NA,NA,NA,NA
3,2002,28,5,51,NA,NA,NA,NA
3,2002,29,5,51,NA,NA,NA,NA
3,2002,30,5,51,NA,NA,NA,NA
3,2002,31,5,51,NA,NA,NA,NA
3,2002,32,5,51,NA,NA,NA,NA
3,2002,33,5,51,NA,NA,NA,NA
3,2002,34,5,51,NA,NA,NA,NA
3,2002,35,5,51,NA,NA,NA,NA
3,2002,36,5,51,NA,NA,NA,NA
3,2002,37,5,51,NA,NA,NA,NA
3,2002,38,5,51,NA,NA,NA,NA
3,2002,39,5,51,NA,NA,NA,NA
3,2002,40,5,51,NA,NA,NA,NA
3,2002,41,5,51,NA,NA,NA,NA
3,2002,42,5,51,NA,NA,NA,NA
3,2002,43,5,51,NA,NA,NA,NA
3,2002,44,5,51,NA,NA,NA,NA
3,2002,45,5,51,NA,NA,NA,NA
3,2002,46,5,51,NA,NA,NA,NA
3,2002,47,5,51,NA,NA,NA,NA
3,2002,48,5,51,NA,NA,NA,NA
3,2002,49,5,51,NA,NA,NA,NA
3,2002,50,5,51,NA,NA,NA,NA
3,2003,0,5,51,298.60034,0.721865191978836,308.758267690887,35.6082676908867
3,2003,1,5,51,297.83087,0.462312729281462,307.673782965436,34.5237829654364
3,2003,2,5,51,296.20944,-0.0846171699886908,305.38855278312,32.23855278312
3,2003,3,5,51,298.80484,0.790845761229894,309.046488318533,35.8964883185325
3,2003,4,5,51,301.38007,1.65950508324653,312.67599642089,39.5259964208905
3,2003,5,5,51,300.06094,1.21454499368102,310.816825386434,37.666825386434
3,2003,6,5,51,296.9563,0.167308639061908,306.44117115947,33.2911711594698
3,2003,7,5,51,296.90536,0.150125899709093,306.369376740045,33.2193767400454
3,2003,8,5,51,296.56265,0.0345252596698406,305.886364068649,32.7363640686495
3,2003,9,5,51,296.58286,0.041342361403637,305.914847877377,32.7648478773767
3,2003,10,5,51,295.6291,-0.280373568810979,304.570626333008,31.4206263330079
3,2003,11,5,51,300.8159,1.46920304043788,311.880859836544,38.7308598365437
3,2003,12,5,51,296.94336,0.162943804997802,306.42293362929,33.2729336292902
3,2003,13,5,51,296.4697,0.00317198870706316,305.755361098773,32.6053610987733
3,2003,14,5,51,297.16644,0.238191655308457,306.737340756993,33.587340756993
3,2003,15,5,51,297.8745,0.477029708432681,307.73527473064,34.5852747306403
3,2003,16,5,51,295.47388,-0.332731338782364,304.351860534361,31.2018605343615
3,2003,17,5,51,296.50525,0.0151634764179442,305.805464978054,32.6554649780535
3,2003,18,5,51,294.30753,-0.726156702821356,302.708016382505,29.5580163825051
3,2003,19,5,51,295.5757,-0.298386098874584,304.495364809701,31.3453648097008
3,2003,20,5,51,296.4689,0.00290213806941642,305.754233585316,32.6042335853156
3,2003,21,5,51,300.57825,1.38904053538892,311.545917869991,38.3959178699911
3,2003,22,5,51,294.938,-0.513490788416881,303.596595644666,30.4465956446656
3,2003,23,5,51,297.01288,0.186393825410195,306.520914548771,33.3709145487715
3,2003,24,5,51,295.22897,-0.415342738368071,304.006686383179,30.8566863831795
3,2003,25,5,51,NA,NA,NA,NA
3,2003,26,5,51,NA,NA,NA,NA
3,2003,27,5,51,NA,NA,NA,NA
3,2003,28,5,51,NA,NA,NA,NA
3,2003,29,5,51,NA,NA,NA,NA
3,2003,30,5,51,NA,NA,NA,NA
3,2003,31,5,51,NA,NA,NA,NA
3,2003,32,5,51,NA,NA,NA,NA
3,2003,33,5,51,NA,NA,NA,NA
3,2003,34,5,51,NA,NA,NA,NA
3,2003,35,5,51,NA,NA,NA,NA
3,2003,36,5,51,NA,NA,NA,NA
3,2003,37,5,51,NA,NA,NA,NA
3,2003,38,5,51,NA,NA,NA,NA
3,2003,39,5,51,NA,NA,NA,NA
3,2003,40,5,51,NA,NA,NA,NA
3,2003,41,5,51,NA,NA,NA,NA
3,2003,42,5,51,NA,NA,NA,NA
3,2003,43,5,51,NA,NA,NA,NA
3,2003,44,5,51,NA,NA,NA,NA
3,2003,45,5,51,NA,NA,NA,NA
3,2003,46,5,51,NA,NA,NA,NA
3,2003,47,5,51,NA,NA,NA,NA
3,2003,48,5,51,NA,NA,NA,NA
3,2003,49,5,51,NA,NA,NA,NA
3,2003,50,5,51,NA,NA,NA,NA
3,2004,0,5,51,294.47327,-0.670250396964768,302.941608983121,29.7916089831213
3,2004,1,5,51,299.42078,0.998610513427912,309.914589117516,36.764589117516
3,2004,2,5,51,297.3165,0.288808888666958,306.948834093837,33.7988340938366
3,2004,3,5,51,297.3689,0.306484105433481,307.022686225321,33.8726862253214
3,2004,4,5,51,296.44305,-0.00581741065987094,305.717800806711,32.567800806711
3,2004,5,5,51,295.73615,-0.244264180359503,304.721501727577,31.5715017275775
3,2004,6,5,51,297.71375,0.422806595928484,307.508714995217,34.358714995217
3,2004,7,5,51,295.7948,-0.224480755486277,304.804162557951,31.6541625579512
3,2004,8,5,51,295.67828,-0.263784500861025,304.639940222825,31.4899402228251
3,2004,9,5,51,294.9565,-0.507250492421058,303.622669393377,30.4726693933769
3,2004,10,5,51,295.2263,-0.416243364871259,304.002923307014,30.8529233070141
3,2004,11,5,51,296.87625,0.140306709631369,306.3283493441,33.1783493441005
3,2004,12,5,51,297.49323,0.348422267658338,307.197915910579,34.047915910579
3,2004,13,5,51,295.52112,-0.316796658628725,304.418440204044,31.2684402040436
3,2004,14,5,51,298.78897,0.785492599205372,309.024121270314,35.8741212703137
3,2004,15,5,51,299.1635,0.911826548357443,309.551980789493,36.4019807894931
3,2004,16,5,51,293.3261,-1.05720609196593,301.324796966415,28.1747969664151
3,2004,17,5,51,297.56595,0.372951690621356,307.300406883892,34.1504068838915
3,2004,18,5,51,294.3075,-0.726166822220262,302.70797410075,29.5579741007504
3,2004,19,5,51,293.52707,-0.98941623865354,301.608042440928,28.4580424409284
3,2004,20,5,51,296.75974,0.101006337389603,306.164141102893,33.0141411028926
3,2004,21,5,51,298.2705,0.610605774072878,308.293393892243,35.1433938922428
3,2004,22,5,51,297.13196,0.226561092825432,306.688744926962,33.5387449269625
3,2004,23,5,51,294.6547,-0.609051645477149,303.197314941428,30.0473149414282
3,2004,24,5,51,294.55615,-0.642293870903511,303.058419377348,29.9084193773476
3,2004,25,5,51,NA,NA,NA,NA
3,2004,26,5,51,NA,NA,NA,NA
3,2004,27,5,51,NA,NA,NA,NA
3,2004,28,5,51,NA,NA,NA,NA
3,2004,29,5,51,NA,NA,NA,NA
3,2004,30,5,51,NA,NA,NA,NA
3,2004,31,5,51,NA,NA,NA,NA
3,2004,32,5,51,NA,NA,NA,NA
3,2004,33,5,51,NA,NA,NA,NA
3,2004,34,5,51,NA,NA,NA,NA
3,2004,35,5,51,NA,NA,NA,NA
3,2004,36,5,51,NA,NA,NA,NA
3,2004,37,5,51,NA,NA,NA,NA
3,2004,38,5,51,NA,NA,NA,NA
3,2004,39,5,51,NA,NA,NA,NA
3,2004,40,5,51,NA,NA,NA,NA
3,2004,41,5,51,NA,NA,NA,NA
3,2004,42,5,51,NA,NA,NA,NA
3,2004,43,5,51,NA,NA,NA,NA
3,2004,44,5,51,NA,NA,NA,NA
3,2004,45,5,51,NA,NA,NA,NA
3,2004,46,5,51,NA,NA,NA,NA
3,2004,47,5,51,NA,NA,NA,NA
3,2004,48,5,51,NA,NA,NA,NA
3,2004,49,5,51,NA,NA,NA,NA
3,2004,50,5,51,NA,NA,NA,NA
3,2005,0,5,51,296.9423,0.162586252902908,306.421439673959,33.2714396739586
3,2005,1,5,51,293.77554,-0.905604003730262,301.958234026998,28.8082340269976
3,2005,2,5,51,296.392,-0.0230372544753661,305.645851354186,32.4958513541861
3,2005,3,5,51,297.38452,0.311752939133738,307.044700925585,33.8947009255846
3,2005,4,5,51,296.59653,0.045953434174597,305.934114263587,32.7841142635866
3,2005,5,5,51,295.46274,-0.336489008911741,304.336159909462,31.1861599094619
3,2005,6,5,51,299.2392,0.937361164945726,309.658671750436,36.5086717504357
3,2005,7,5,51,297.69016,0.414849375250571,307.475467442131,34.3254674421306
3,2005,8,5,51,295.225,-0.416681872157438,304.001091097645,30.8510910976453
3,2005,9,5,51,294.28882,-0.732467834609558,302.681646661511,29.5316466615112
3,2005,10,5,51,295.6117,-0.286242820180021,304.546102915301,31.3961029153011
3,2005,11,5,51,295.33383,-0.379972066037195,304.154475209658,31.0044752096584
3,2005,12,5,51,297.75113,0.435415366973,307.561398061532,34.4113980615318
3,2005,13,5,51,298.94745,0.838950010525213,309.2474816863,36.0974816863005
3,2005,14,5,51,295.8826,-0.194864648003421,304.927907159943,31.7779071599429
3,2005,15,5,51,294.77118,-0.569761392634288,303.361480900881,30.2114809008814
3,2005,16,5,51,296.20676,-0.0855211696248409,305.384775613036,32.2347756130364
3,2005,17,5,51,294.67856,-0.601003350209026,303.230943030307,30.0809430303066
3,2005,18,5,51,298.61478,0.726735995988537,308.7786193088,35.6286193087997
3,2005,19,5,51,298.22888,0.596566794648767,308.234735004602,35.0847350046017
3,2005,20,5,51,296.78098,0.108170871819387,306.194076585197,33.0440765851967
3,2005,21,5,51,294.15067,-0.779067666599942,302.48693918127,29.3369391812702
3,2005,22,5,51,295.98834,-0.159197139971124,305.076936251225,31.9269362512253
3,2005,23,5,51,296.31558,-0.0488147366375413,305.538145631131,32.3881456311315
3,2005,24,5,51,297.4895,0.347164089060275,307.192658879082,34.0426588790822
3,2005,25,5,51,NA,NA,NA,NA
3,2005,26,5,51,NA,NA,NA,NA
3,2005,27,5,51,NA,NA,NA,NA
3,2005,28,5,51,NA,NA,NA,NA
3,2005,29,5,51,NA,NA,NA,NA
3,2005,30,5,51,NA,NA,NA,NA
3,2005,31,5,51,NA,NA,NA,NA
3,2005,32,5,51,NA,NA,NA,NA
3,2005,33,5,51,NA,NA,NA,NA
3,2005,34,5,51,NA,NA,NA,NA
3,2005,35,5,51,NA,NA,NA,NA
3,2005,36,5,51,NA,NA,NA,NA
3,2005,37,5,51,NA,NA,NA,NA
3,2005,38,5,51,NA,NA,NA,NA
3,2005,39,5,51,NA,NA,NA,NA
3,2005,40,5,51,NA,NA,NA,NA
3,2005,41,5,51,NA,NA,NA,NA
3,2005,42,5,51,NA,NA,NA,NA
3,2005,43,5,51,NA,NA,NA,NA
3,2005,44,5,51,NA,NA,NA,NA
3,2005,45,5,51,NA,NA,NA,NA
3,2005,46,5,51,NA,NA,NA,NA
3,2005,47,5,51,NA,NA,NA,NA
3,2005,48,5,51,NA,NA,NA,NA
3,2005,49,5,51,NA,NA,NA,NA
3,2005,50,5,51,NA,NA,NA,NA
3,2006,0,5,51,295.6025,-0.289346102513064,304.533136510537,31.3831365105366
3,2006,1,5,51,297.17142,0.239871475527868,306.744359528268,33.5943595282677
3,2006,2,5,51,296.64172,0.0611966220692603,305.997804680033,32.8478046800332
3,2006,3,5,51,296.30518,-0.0523227949270832,305.52348795618,32.3734879561803
3,2006,4,5,51,294.81573,-0.554734085249781,303.424269306562,30.2742693065617
3,2006,5,5,51,295.71625,-0.250976714971222,304.693454830315,31.5434548303151
3,2006,6,5,51,299.22177,0.931481794177779,309.634106050974,36.4841060509743
3,2006,7,5,51,298.46692,0.676860851883598,308.570226633965,35.420226633965
3,2006,8,5,51,294.70276,-0.5928403684199,303.265050312405,30.1150503124045
3,2006,9,5,51,299.22568,0.932800689169333,309.639616772999,36.4896167729992
3,2006,10,5,51,299.15634,0.909411385150413,309.541889544046,36.3918895440459
3,2006,11,5,51,296.44696,-0.00449851566833536,305.723311528736,32.5733115287358
3,2006,12,5,51,296.5716,0.0375442136786178,305.898978125458,32.7489781254584
3,2006,13,5,51,295.88608,-0.193690797729624,304.932811843484,31.7828118434842
3,2006,14,5,51,297.39423,0.315028251248293,307.058386120178,33.9083861201784
3,2006,15,5,51,296.4306,-0.0100169612084077,305.700253878524,32.5502538785242
3,2006,16,5,51,297.8772,0.477940454334775,307.73908008856,34.5890800885603
3,2006,17,5,51,296.6783,0.0735355424761103,306.04936023289,32.8993602328902
3,2006,18,5,51,298.2784,0.613270549119723,308.304528087638,35.1545280876384
3,2006,19,5,51,298.19348,0.584625903932453,308.184842534095,35.0348425340948
3,2006,20,5,51,297.39578,0.315551086858757,307.060570677503,33.9105706775029
3,2006,21,5,51,295.31662,-0.385777227879783,304.130219576398,30.9802195763978
3,2006,22,5,51,295.42258,-0.350035510922125,304.279558733881,31.1295587338811
3,2006,23,5,51,296.74063,0.0945602802825683,306.13720762517,32.9872076251698
3,2006,24,5,51,295.76144,-0.235733527076578,304.757145246762,31.6071452467616
3,2006,25,5,51,NA,NA,NA,NA
3,2006,26,5,51,NA,NA,NA,NA
3,2006,27,5,51,NA,NA,NA,NA
3,2006,28,5,51,NA,NA,NA,NA
3,2006,29,5,51,NA,NA,NA,NA
3,2006,30,5,51,NA,NA,NA,NA
3,2006,31,5,51,NA,NA,NA,NA
3,2006,32,5,51,NA,NA,NA,NA
3,2006,33,5,51,NA,NA,NA,NA
3,2006,34,5,51,NA,NA,NA,NA
3,2006,35,5,51,NA,NA,NA,NA
3,2006,36,5,51,NA,NA,NA,NA
3,2006,37,5,51,NA,NA,NA,NA
3,2006,38,5,51,NA,NA,NA,NA
3,2006,39,5,51,NA,NA,NA,NA
3,2006,40,5,51,NA,NA,NA,NA
3,2006,41,5,51,NA,NA,NA,NA
3,2006,42,5,51,NA,NA,NA,NA
3,2006,43,5,51,NA,NA,NA,NA
3,2006,44,5,51,NA,NA,NA,NA
3,2006,45,5,51,NA,NA,NA,NA
3,2006,46,5,51,NA,NA,NA,NA
3,2006,47,5,51,NA,NA,NA,NA
3,2006,48,5,51,NA,NA,NA,NA
3,2006,49,5,51,NA,NA,NA,NA
3,2006,50,5,51,NA,NA,NA,NA
3,2007,0,5,51,296.73984,0.0942938027778837,306.13609420563,32.9860942056302
3,2007,1,5,51,297.35724,0.302551032389629,307.006252716674,33.8562527166742
3,2007,2,5,51,295.59378,-0.292287474463538,304.520846613847,31.3708466138467
3,2007,3,5,51,298.72327,0.763331115587797,308.931524227593,35.7815242275933
3,2007,4,5,51,299.1709,0.914322666755776,309.562410288978,36.4124102889776
3,2007,5,5,51,294.30957,-0.725468583695324,302.710891541822,29.5608915418224
3,2007,6,5,51,296.03598,-0.143127534498652,305.144079677636,31.9940796776363
3,2007,7,5,51,296.435,-0.00853278270130268,305.706455202542,32.556455202542
3,2007,8,5,51,296.5245,0.0216567573865645,305.832595770631,32.6825957706315
3,2007,9,5,51,297.45758,0.336397048617758,307.147671092117,33.9976710921167
3,2007,10,5,51,296.0082,-0.152498097891292,305.104926772815,31.9549267728148
3,2007,11,5,51,297.3966,0.315827683762347,307.061726378797,33.9117263787971
3,2007,12,5,51,296.5577,0.0328555588493355,305.879387579129,32.7293875791295
3,2007,13,5,51,296.70587,0.0828352700763717,306.088217165429,32.9382171654291
3,2007,14,5,51,297.03156,0.192694837799491,306.547241988011,33.3972419880108
3,2007,15,5,51,294.9563,-0.507317955080475,303.622387515012,30.4723875150124
3,2007,16,5,51,296.56155,0.0341542150430596,305.884813737645,32.734813737645
3,2007,17,5,51,299.6301,1.06921693277087,310.209603013745,37.059603013745
3,2007,18,5,51,299.57993,1.0522939246568,310.138893826024,36.9888938260237
3,2007,19,5,51,296.84326,0.129178743960977,306.281853507885,33.1318535078851
3,2007,20,5,51,295.5158,-0.318591165369138,304.410942239549,31.2609422395494
3,2007,21,5,51,298.0086,0.522263421569924,307.924274174001,34.7742741740011
3,2007,22,5,51,294.84207,-0.545849253004924,303.461392687159,30.3113926871592
3,2007,23,5,51,297.12262,0.223410586630784,306.675581207343,33.5255812073429
3,2007,24,5,51,301.50394,1.70128808135474,312.85057778591,39.70057778591
3,2007,25,5,51,NA,NA,NA,NA
3,2007,26,5,51,NA,NA,NA,NA
3,2007,27,5,51,NA,NA,NA,NA
3,2007,28,5,51,NA,NA,NA,NA
3,2007,29,5,51,NA,NA,NA,NA
3,2007,30,5,51,NA,NA,NA,NA
3,2007,31,5,51,NA,NA,NA,NA
3,2007,32,5,51,NA,NA,NA,NA
3,2007,33,5,51,NA,NA,NA,NA
3,2007,34,5,51,NA,NA,NA,NA
3,2007,35,5,51,NA,NA,NA,NA
3,2007,36,5,51,NA,NA,NA,NA
3,2007,37,5,51,NA,NA,NA,NA
3,2007,38,5,51,NA,NA,NA,NA
3,2007,39,5,51,NA,NA,NA,NA
3,2007,40,5,51,NA,NA,NA,NA
3,2007,41,5,51,NA,NA,NA,NA
3,2007,42,5,51,NA,NA,NA,NA
3,2007,43,5,51,NA,NA,NA,NA
3,2007,44,5,51,NA,NA,NA,NA
3,2007,45,5,51,NA,NA,NA,NA
3,2007,46,5,51,NA,NA,NA,NA
3,2007,47,5,51,NA,NA,NA,NA
3,2007,48,5,51,NA,NA,NA,NA
3,2007,49,5,51,NA,NA,NA,NA
3,2007,50,5,51,NA,NA,NA,NA
3,2008,0,5,51,296.92673,0.157334284867521,306.399495443287,33.2494954432865
3,2008,1,5,51,294.30954,-0.725478703094229,302.710849260068,29.5608492600678
3,2008,2,5,51,295.2719,-0.400861878524801,304.067191574108,30.9171915741078
3,2008,3,5,51,297.1259,0.224516974245183,306.68020401252,33.5302040125198
3,2008,4,5,51,299.09033,0.887145334410742,309.448855589861,36.2988555898606
3,2008,5,5,51,295.78772,-0.226868933629552,304.79418406385,31.6441840638498
3,2008,6,5,51,298.1466,0.568812656565741,308.118770245469,34.9687702454686
3,2008,7,5,51,297.8191,0.45834255177493,307.657194423689,34.5071944236888
3,2008,8,5,51,295.60333,-0.289066132476492,304.534306305749,31.3843063057491
3,2008,9,5,51,298.81647,0.794768714874821,309.062879545425,35.912879545425
3,2008,10,5,51,294.12048,-0.789251155038523,302.444389642157,29.2943896421572
3,2008,11,5,51,297.94354,0.500317818462467,307.832579142047,34.6825791420468
3,2008,12,5,51,299.28406,0.95249303945235,309.721897067581,36.5718970675809
3,2008,13,5,51,297.73816,0.431040413509988,307.543118249598,34.3931182495975
3,2008,14,5,51,294.67676,-0.601610514143755,303.228406125027,30.0784061250266
3,2008,15,5,51,296.70578,0.0828049118796353,306.088090320165,32.9380903201651
3,2008,16,5,51,298.74646,0.771153410946878,308.964208023951,35.8142080239508
3,2008,17,5,51,293.66846,-0.941723511580644,301.807316350673,28.6573163506733
3,2008,18,5,51,298.28433,0.615270816971367,308.312885781144,35.1628857811442
3,2008,19,5,51,297.6907,0.415031524430989,307.476228513715,34.3262285137146
3,2008,20,5,51,296.68243,0.0749286463930251,306.055181021116,32.9051810211161
3,2008,21,5,51,297.23636,0.261776601039663,306.835885433203,33.6858854332032
3,2008,22,5,51,298.81335,0.79371629738797,309.05848224294,35.9084822429397
3,2008,23,5,51,298.6741,0.746745420770805,308.862224431694,35.7122244316943
3,2008,24,5,51,296.351,-0.0368670996552839,305.588066289475,32.4380662894748
3,2008,25,5,51,NA,NA,NA,NA
3,2008,26,5,51,NA,NA,NA,NA
3,2008,27,5,51,NA,NA,NA,NA
3,2008,28,5,51,NA,NA,NA,NA
3,2008,29,5,51,NA,NA,NA,NA
3,2008,30,5,51,NA,NA,NA,NA
3,2008,31,5,51,NA,NA,NA,NA
3,2008,32,5,51,NA,NA,NA,NA
3,2008,33,5,51,NA,NA,NA,NA
3,2008,34,5,51,NA,NA,NA,NA
3,2008,35,5,51,NA,NA,NA,NA
3,2008,36,5,51,NA,NA,NA,NA
3,2008,37,5,51,NA,NA,NA,NA
3,2008,38,5,51,NA,NA,NA,NA
3,2008,39,5,51,NA,NA,NA,NA
3,2008,40,5,51,NA,NA,NA,NA
3,2008,41,5,51,NA,NA,NA,NA
3,2008,42,5,51,NA,NA,NA,NA
3,2008,43,5,51,NA,NA,NA,NA
3,2008,44,5,51,NA,NA,NA,NA
3,2008,45,5,51,NA,NA,NA,NA
3,2008,46,5,51,NA,NA,NA,NA
3,2008,47,5,51,NA,NA,NA,NA
3,2008,48,5,51,NA,NA,NA,NA
3,2008,49,5,51,NA,NA,NA,NA
3,2008,50,5,51,NA,NA,NA,NA
3,2009,0,5,51,296.97577,0.173876128955889,306.468612018249,33.3186120182486
3,2009,1,5,51,296.6268,0.0561639076769521,305.976776554045,32.8267765540455
3,2009,2,5,51,298.0784,0.545807889705489,308.022649723193,34.8726497231926
3,2009,3,5,51,298.05753,0.538768161195612,307.993235715863,34.8432357158627
3,2009,4,5,51,298.1999,0.586791455299647,308.193890829593,35.0438908295935
3,2009,5,5,51,297.32785,0.292637394588714,306.964830691019,33.8148306910189
3,2009,6,5,51,293.86517,-0.875370612913771,302.084557816024,28.9345578160239
3,2009,7,5,51,296.7096,0.0840934486744536,306.093474196926,32.943474196926
3,2009,8,5,51,293.9921,-0.83255543611652,302.263451920019,29.1134519200194
3,2009,9,5,51,296.66782,0.0700004991228134,306.034589806593,32.8845898065933
3,2009,10,5,51,296.47128,0.00370494371643224,305.757587937852,32.6075879378524
3,2009,11,5,51,296.62448,0.0553813408277478,305.973506765018,32.8235067650179
3,2009,12,5,51,296.81097,0.118286897598552,306.236344245945,33.0863442459453
3,2009,13,5,51,301.42422,1.67439746531222,312.738221069842,39.5882210698419
3,2009,14,5,51,294.01996,-0.823157887660105,302.302717576187,29.1527175761868
3,2009,15,5,51,296.40317,-0.0192694649470833,305.66159426084,32.5115942608404
3,2009,16,5,51,295.706,-0.254434176266196,304.679008564137,31.5290085641373
3,2009,17,5,51,294.93765,-0.513608848070846,303.596102357528,30.4461023575278
3,2009,18,5,51,296.00623,-0.153162605086513,305.102150270925,31.952150270925
3,2009,19,5,51,295.0003,-0.492476170009348,303.68440075519,30.5344007551904
3,2009,20,5,51,297.16534,0.237820610681676,306.735790425989,33.5857904259885
3,2009,21,5,51,297.71164,0.422094864871659,307.505741178472,34.355741178472
3,2009,22,5,51,297.95926,0.505620383492422,307.854734781492,34.7047347814923
3,2009,23,5,51,295.48083,-0.330387011367714,304.361655807526,31.211655807526
3,2009,24,5,51,295.316,-0.385986362123976,304.129345753468,30.979345753468
3,2009,25,5,51,NA,NA,NA,NA
3,2009,26,5,51,NA,NA,NA,NA
3,2009,27,5,51,NA,NA,NA,NA
3,2009,28,5,51,NA,NA,NA,NA
3,2009,29,5,51,NA,NA,NA,NA
3,2009,30,5,51,NA,NA,NA,NA
3,2009,31,5,51,NA,NA,NA,NA
3,2009,32,5,51,NA,NA,NA,NA
3,2009,33,5,51,NA,NA,NA,NA
3,2009,34,5,51,NA,NA,NA,NA
3,2009,35,5,51,NA,NA,NA,NA
3,2009,36,5,51,NA,NA,NA,NA
3,2009,37,5,51,NA,NA,NA,NA
3,2009,38,5,51,NA,NA,NA,NA
3,2009,39,5,51,NA,NA,NA,NA
3,2009,40,5,51,NA,NA,NA,NA
3,2009,41,5,51,NA,NA,NA,NA
3,2009,42,5,51,NA,NA,NA,NA
3,2009,43,5,51,NA,NA,NA,NA
3,2009,44,5,51,NA,NA,NA,NA
3,2009,45,5,51,NA,NA,NA,NA
3,2009,46,5,51,NA,NA,NA,NA
3,2009,47,5,51,NA,NA,NA,NA
3,2009,48,5,51,NA,NA,NA,NA
3,2009,49,5,51,NA,NA,NA,NA
3,2009,50,5,51,NA,NA,NA,NA
3,2010,0,5,51,295.06677,-0.470054955153013,303.778083029614,30.628083029614
3,2010,1,5,51,296.33746,-0.0414343216976203,305.568983124202,32.4189831242018
3,2010,2,5,51,294.96216,-0.505341299159643,303.630646551091,30.4806465510906
3,2010,3,5,51,294.7552,-0.57515165912149,303.338958819562,30.1889588195622
3,2010,4,5,51,295.57172,-0.299728605796912,304.489755430248,31.3397554302484
3,2010,5,5,51,301.52402,1.70806133235993,312.8788783737,39.7288783737004
3,2010,6,5,51,296.2897,-0.0575444047657536,305.501670570772,32.3516705707721
3,2010,7,5,51,298.56342,0.709411585050965,308.70623294481,35.5562329448101
3,2010,8,5,51,296.04633,-0.13963634187396,305.158666882996,32.0086668829964
3,2010,9,5,51,295.5558,-0.305098633486303,304.467317912438,31.3173179124385
3,2010,10,5,51,296.82117,0.121727493228677,306.250720042532,33.100720042532
3,2010,11,5,51,296.3041,-0.0526870932879206,305.521965813012,32.3719658130123
3,2010,12,5,51,297.3011,0.283614263892062,306.927129459774,33.7771294597743
3,2010,13,5,51,296.10318,-0.120460080935463,305.23879080809,32.0887908080901
3,2010,14,5,51,293.75974,-0.910933553823972,301.935965636206,28.7859656362064
3,2010,15,5,51,296.90607,0.150365392150023,306.370377408239,33.2203774082392
3,2010,16,5,51,294.20248,-0.761591464678687,302.55995977158,29.4099597715799
3,2010,17,5,51,299.48154,1.01910566935796,310.000223764635,36.8502237646347
3,2010,18,5,51,293.50726,-0.996098415068523,301.58012238893,28.43012238893
